,img_name,label
59,n02085620-Chihuahua/n02085620_3880.jpg,1
60,n02085620-Chihuahua/n02085620_2053.jpg,1
61,n02085620-Chihuahua/n02085620_14413.jpg,1
62,n02085620-Chihuahua/n02085620_712.jpg,1
63,n02085620-Chihuahua/n02085620_8637.jpg,1
64,n02085620-Chihuahua/n02085620_952.jpg,1
65,n02085620-Chihuahua/n02085620_12334.jpg,1
66,n02085620-Chihuahua/n02085620_735.jpg,1
67,n02085620-Chihuahua/n02085620_199.jpg,1
68,n02085620-Chihuahua/n02085620_575.jpg,1
69,n02085620-Chihuahua/n02085620_2479.jpg,1
70,n02085620-Chihuahua/n02085620_4980.jpg,1
71,n02085620-Chihuahua/n02085620_431.jpg,1
72,n02085620-Chihuahua/n02085620_368.jpg,1
73,n02085620-Chihuahua/n02085620_11948.jpg,1
74,n02085620-Chihuahua/n02085620_242.jpg,1
75,n02085620-Chihuahua/n02085620_2793.jpg,1
76,n02085620-Chihuahua/n02085620_2981.jpg,1
77,n02085620-Chihuahua/n02085620_8636.jpg,1
78,n02085620-Chihuahua/n02085620_4700.jpg,1
79,n02085620-Chihuahua/n02085620_4016.jpg,1
80,n02085620-Chihuahua/n02085620_5661.jpg,1
81,n02085620-Chihuahua/n02085620_11258.jpg,1
82,n02085620-Chihuahua/n02085620_3093.jpg,1
83,n02085620-Chihuahua/n02085620_382.jpg,1
84,n02085620-Chihuahua/n02085620_8491.jpg,1
85,n02085620-Chihuahua/n02085620_3928.jpg,1
86,n02085620-Chihuahua/n02085620_4290.jpg,1
87,n02085620-Chihuahua/n02085620_8420.jpg,1
88,n02085620-Chihuahua/n02085620_3763.jpg,1
89,n02085620-Chihuahua/n02085620_2903.jpg,1
90,n02085620-Chihuahua/n02085620_477.jpg,1
91,n02085620-Chihuahua/n02085620_3677.jpg,1
92,n02085620-Chihuahua/n02085620_8585.jpg,1
93,n02085620-Chihuahua/n02085620_10976.jpg,1
94,n02085620-Chihuahua/n02085620_2507.jpg,1
95,n02085620-Chihuahua/n02085620_4875.jpg,1
96,n02085620-Chihuahua/n02085620_2693.jpg,1
97,n02085620-Chihuahua/n02085620_14516.jpg,1
98,n02085620-Chihuahua/n02085620_1298.jpg,1
99,n02085620-Chihuahua/n02085620_1346.jpg,1
100,n02085782-Japanese_spaniel/n02085782_1521.jpg,2
101,n02085782-Japanese_spaniel/n02085782_874.jpg,2
102,n02085782-Japanese_spaniel/n02085782_4365.jpg,2
103,n02085782-Japanese_spaniel/n02085782_3019.jpg,2
104,n02085782-Japanese_spaniel/n02085782_3889.jpg,2
105,n02085782-Japanese_spaniel/n02085782_3387.jpg,2
106,n02085782-Japanese_spaniel/n02085782_4590.jpg,2
107,n02085782-Japanese_spaniel/n02085782_1528.jpg,2
108,n02085782-Japanese_spaniel/n02085782_4574.jpg,2
109,n02085782-Japanese_spaniel/n02085782_143.jpg,2
110,n02085782-Japanese_spaniel/n02085782_754.jpg,2
111,n02085782-Japanese_spaniel/n02085782_4616.jpg,2
112,n02085782-Japanese_spaniel/n02085782_1778.jpg,2
113,n02085782-Japanese_spaniel/n02085782_668.jpg,2
114,n02085782-Japanese_spaniel/n02085782_2922.jpg,2
115,n02085782-Japanese_spaniel/n02085782_1348.jpg,2
116,n02085782-Japanese_spaniel/n02085782_4772.jpg,2
117,n02085782-Japanese_spaniel/n02085782_3481.jpg,2
118,n02085782-Japanese_spaniel/n02085782_940.jpg,2
119,n02085782-Japanese_spaniel/n02085782_3727.jpg,2
120,n02085782-Japanese_spaniel/n02085782_2635.jpg,2
121,n02085782-Japanese_spaniel/n02085782_1191.jpg,2
122,n02085782-Japanese_spaniel/n02085782_2796.jpg,2
123,n02085782-Japanese_spaniel/n02085782_1350.jpg,2
124,n02085782-Japanese_spaniel/n02085782_676.jpg,2
125,n02085782-Japanese_spaniel/n02085782_3649.jpg,2
126,n02085782-Japanese_spaniel/n02085782_516.jpg,2
127,n02085782-Japanese_spaniel/n02085782_935.jpg,2
128,n02085782-Japanese_spaniel/n02085782_4436.jpg,2
129,n02085782-Japanese_spaniel/n02085782_1552.jpg,2
130,n02085782-Japanese_spaniel/n02085782_23.jpg,2
131,n02085782-Japanese_spaniel/n02085782_697.jpg,2
132,n02085782-Japanese_spaniel/n02085782_4332.jpg,2
133,n02085782-Japanese_spaniel/n02085782_1731.jpg,2
134,n02085782-Japanese_spaniel/n02085782_2459.jpg,2
135,n02085782-Japanese_spaniel/n02085782_172.jpg,2
136,n02085782-Japanese_spaniel/n02085782_2279.jpg,2
137,n02085782-Japanese_spaniel/n02085782_3870.jpg,2
138,n02085782-Japanese_spaniel/n02085782_2207.jpg,2
139,n02085782-Japanese_spaniel/n02085782_2762.jpg,2
140,n02085782-Japanese_spaniel/n02085782_2293.jpg,2
141,n02085782-Japanese_spaniel/n02085782_230.jpg,2
142,n02085782-Japanese_spaniel/n02085782_2255.jpg,2
143,n02085782-Japanese_spaniel/n02085782_313.jpg,2
144,n02085782-Japanese_spaniel/n02085782_1434.jpg,2
145,n02085782-Japanese_spaniel/n02085782_3065.jpg,2
146,n02085782-Japanese_spaniel/n02085782_435.jpg,2
147,n02085782-Japanese_spaniel/n02085782_1267.jpg,2
148,n02085782-Japanese_spaniel/n02085782_2640.jpg,2
149,n02085782-Japanese_spaniel/n02085782_3499.jpg,2
150,n02085782-Japanese_spaniel/n02085782_2690.jpg,2
151,n02085782-Japanese_spaniel/n02085782_2939.jpg,2
152,n02085782-Japanese_spaniel/n02085782_845.jpg,2
153,n02085782-Japanese_spaniel/n02085782_1691.jpg,2
154,n02085782-Japanese_spaniel/n02085782_28.jpg,2
155,n02085782-Japanese_spaniel/n02085782_2241.jpg,2
156,n02085782-Japanese_spaniel/n02085782_1890.jpg,2
157,n02085782-Japanese_spaniel/n02085782_2345.jpg,2
158,n02085782-Japanese_spaniel/n02085782_2874.jpg,2
159,n02085782-Japanese_spaniel/n02085782_385.jpg,2
160,n02085782-Japanese_spaniel/n02085782_3516.jpg,2
161,n02085782-Japanese_spaniel/n02085782_1085.jpg,2
162,n02085782-Japanese_spaniel/n02085782_2074.jpg,2
163,n02085782-Japanese_spaniel/n02085782_1460.jpg,2
164,n02085782-Japanese_spaniel/n02085782_3331.jpg,2
165,n02085782-Japanese_spaniel/n02085782_1750.jpg,2
166,n02085782-Japanese_spaniel/n02085782_1156.jpg,2
167,n02085782-Japanese_spaniel/n02085782_962.jpg,2
168,n02085782-Japanese_spaniel/n02085782_2010.jpg,2
169,n02085782-Japanese_spaniel/n02085782_126.jpg,2
170,n02085782-Japanese_spaniel/n02085782_698.jpg,2
171,n02085782-Japanese_spaniel/n02085782_3325.jpg,2
172,n02085782-Japanese_spaniel/n02085782_757.jpg,2
173,n02085782-Japanese_spaniel/n02085782_1284.jpg,2
174,n02085782-Japanese_spaniel/n02085782_2655.jpg,2
175,n02085782-Japanese_spaniel/n02085782_806.jpg,2
176,n02085782-Japanese_spaniel/n02085782_2886.jpg,2
177,n02085782-Japanese_spaniel/n02085782_2428.jpg,2
178,n02085782-Japanese_spaniel/n02085782_866.jpg,2
179,n02085782-Japanese_spaniel/n02085782_664.jpg,2
180,n02085782-Japanese_spaniel/n02085782_2323.jpg,2
181,n02085782-Japanese_spaniel/n02085782_1855.jpg,2
182,n02085782-Japanese_spaniel/n02085782_2584.jpg,2
183,n02085782-Japanese_spaniel/n02085782_186.jpg,2
184,n02085782-Japanese_spaniel/n02085782_1656.jpg,2
185,n02085782-Japanese_spaniel/n02085782_626.jpg,2
186,n02085782-Japanese_spaniel/n02085782_3071.jpg,2
187,n02085782-Japanese_spaniel/n02085782_2250.jpg,2
188,n02085782-Japanese_spaniel/n02085782_4564.jpg,2
189,n02085782-Japanese_spaniel/n02085782_3966.jpg,2
190,n02085782-Japanese_spaniel/n02085782_1848.jpg,2
191,n02085782-Japanese_spaniel/n02085782_3031.jpg,2
192,n02085782-Japanese_spaniel/n02085782_3148.jpg,2
193,n02085782-Japanese_spaniel/n02085782_1077.jpg,2
194,n02085782-Japanese_spaniel/n02085782_440.jpg,2
195,n02085782-Japanese_spaniel/n02085782_1059.jpg,2
196,n02085782-Japanese_spaniel/n02085782_3781.jpg,2
197,n02085782-Japanese_spaniel/n02085782_3899.jpg,2
198,n02085782-Japanese_spaniel/n02085782_4511.jpg,2
199,n02085782-Japanese_spaniel/n02085782_2914.jpg,2
200,n02085936-Maltese_dog/n02085936_3863.jpg,3
201,n02085936-Maltese_dog/n02085936_3677.jpg,3
202,n02085936-Maltese_dog/n02085936_8224.jpg,3
203,n02085936-Maltese_dog/n02085936_20313.jpg,3
204,n02085936-Maltese_dog/n02085936_1288.jpg,3
205,n02085936-Maltese_dog/n02085936_233.jpg,3
206,n02085936-Maltese_dog/n02085936_4245.jpg,3
207,n02085936-Maltese_dog/n02085936_7537.jpg,3
208,n02085936-Maltese_dog/n02085936_10273.jpg,3
209,n02085936-Maltese_dog/n02085936_6514.jpg,3
210,n02085936-Maltese_dog/n02085936_338.jpg,3
211,n02085936-Maltese_dog/n02085936_24178.jpg,3
212,n02085936-Maltese_dog/n02085936_2832.jpg,3
213,n02085936-Maltese_dog/n02085936_461.jpg,3
214,n02085936-Maltese_dog/n02085936_7142.jpg,3
215,n02085936-Maltese_dog/n02085936_2203.jpg,3
216,n02085936-Maltese_dog/n02085936_2636.jpg,3
217,n02085936-Maltese_dog/n02085936_6424.jpg,3
218,n02085936-Maltese_dog/n02085936_19558.jpg,3
219,n02085936-Maltese_dog/n02085936_6464.jpg,3
220,n02085936-Maltese_dog/n02085936_5596.jpg,3
221,n02085936-Maltese_dog/n02085936_5012.jpg,3
222,n02085936-Maltese_dog/n02085936_16190.jpg,3
223,n02085936-Maltese_dog/n02085936_1244.jpg,3
224,n02085936-Maltese_dog/n02085936_6942.jpg,3
225,n02085936-Maltese_dog/n02085936_7442.jpg,3
226,n02085936-Maltese_dog/n02085936_4271.jpg,3
227,n02085936-Maltese_dog/n02085936_2905.jpg,3
228,n02085936-Maltese_dog/n02085936_9481.jpg,3
229,n02085936-Maltese_dog/n02085936_14432.jpg,3
230,n02085936-Maltese_dog/n02085936_2135.jpg,3
231,n02085936-Maltese_dog/n02085936_9088.jpg,3
232,n02085936-Maltese_dog/n02085936_126.jpg,3
233,n02085936-Maltese_dog/n02085936_4257.jpg,3
234,n02085936-Maltese_dog/n02085936_11744.jpg,3
235,n02085936-Maltese_dog/n02085936_2154.jpg,3
236,n02085936-Maltese_dog/n02085936_4569.jpg,3
237,n02085936-Maltese_dog/n02085936_137.jpg,3
238,n02085936-Maltese_dog/n02085936_1556.jpg,3
239,n02085936-Maltese_dog/n02085936_4351.jpg,3
240,n02085936-Maltese_dog/n02085936_6927.jpg,3
241,n02085936-Maltese_dog/n02085936_8417.jpg,3
242,n02085936-Maltese_dog/n02085936_10073.jpg,3
243,n02085936-Maltese_dog/n02085936_9590.jpg,3
244,n02085936-Maltese_dog/n02085936_4929.jpg,3
245,n02085936-Maltese_dog/n02085936_8756.jpg,3
246,n02085936-Maltese_dog/n02085936_6405.jpg,3
247,n02085936-Maltese_dog/n02085936_3394.jpg,3
248,n02085936-Maltese_dog/n02085936_16355.jpg,3
249,n02085936-Maltese_dog/n02085936_5010.jpg,3
250,n02085936-Maltese_dog/n02085936_3292.jpg,3
251,n02085936-Maltese_dog/n02085936_771.jpg,3
252,n02085936-Maltese_dog/n02085936_4474.jpg,3
253,n02085936-Maltese_dog/n02085936_17059.jpg,3
254,n02085936-Maltese_dog/n02085936_3391.jpg,3
255,n02085936-Maltese_dog/n02085936_544.jpg,3
256,n02085936-Maltese_dog/n02085936_20102.jpg,3
257,n02085936-Maltese_dog/n02085936_7515.jpg,3
258,n02085936-Maltese_dog/n02085936_5545.jpg,3
259,n02085936-Maltese_dog/n02085936_17631.jpg,3
260,n02085936-Maltese_dog/n02085936_2889.jpg,3
261,n02085936-Maltese_dog/n02085936_4490.jpg,3
262,n02085936-Maltese_dog/n02085936_10307.jpg,3
263,n02085936-Maltese_dog/n02085936_8365.jpg,3
264,n02085936-Maltese_dog/n02085936_2927.jpg,3
265,n02085936-Maltese_dog/n02085936_4608.jpg,3
266,n02085936-Maltese_dog/n02085936_3315.jpg,3
267,n02085936-Maltese_dog/n02085936_17116.jpg,3
268,n02085936-Maltese_dog/n02085936_10646.jpg,3
269,n02085936-Maltese_dog/n02085936_21320.jpg,3
270,n02085936-Maltese_dog/n02085936_5582.jpg,3
271,n02085936-Maltese_dog/n02085936_2422.jpg,3
272,n02085936-Maltese_dog/n02085936_4188.jpg,3
273,n02085936-Maltese_dog/n02085936_2627.jpg,3
274,n02085936-Maltese_dog/n02085936_8900.jpg,3
275,n02085936-Maltese_dog/n02085936_8248.jpg,3
276,n02085936-Maltese_dog/n02085936_10148.jpg,3
277,n02085936-Maltese_dog/n02085936_4318.jpg,3
278,n02085936-Maltese_dog/n02085936_18640.jpg,3
279,n02085936-Maltese_dog/n02085936_3470.jpg,3
280,n02085936-Maltese_dog/n02085936_7394.jpg,3
281,n02085936-Maltese_dog/n02085936_517.jpg,3
282,n02085936-Maltese_dog/n02085936_7865.jpg,3
283,n02085936-Maltese_dog/n02085936_6650.jpg,3
284,n02085936-Maltese_dog/n02085936_1390.jpg,3
285,n02085936-Maltese_dog/n02085936_1549.jpg,3
286,n02085936-Maltese_dog/n02085936_8745.jpg,3
287,n02085936-Maltese_dog/n02085936_16565.jpg,3
288,n02085936-Maltese_dog/n02085936_3698.jpg,3
289,n02085936-Maltese_dog/n02085936_8507.jpg,3
290,n02085936-Maltese_dog/n02085936_7272.jpg,3
291,n02085936-Maltese_dog/n02085936_797.jpg,3
292,n02085936-Maltese_dog/n02085936_8616.jpg,3
293,n02085936-Maltese_dog/n02085936_6569.jpg,3
294,n02085936-Maltese_dog/n02085936_9632.jpg,3
295,n02085936-Maltese_dog/n02085936_2465.jpg,3
296,n02085936-Maltese_dog/n02085936_5250.jpg,3
297,n02085936-Maltese_dog/n02085936_10610.jpg,3
298,n02085936-Maltese_dog/n02085936_10377.jpg,3
299,n02085936-Maltese_dog/n02085936_2167.jpg,3
300,n02086079-Pekinese/n02086079_11664.jpg,4
301,n02086079-Pekinese/n02086079_16268.jpg,4
302,n02086079-Pekinese/n02086079_5522.jpg,4
303,n02086079-Pekinese/n02086079_4984.jpg,4
304,n02086079-Pekinese/n02086079_17291.jpg,4
305,n02086079-Pekinese/n02086079_18899.jpg,4
306,n02086079-Pekinese/n02086079_17686.jpg,4
307,n02086079-Pekinese/n02086079_347.jpg,4
308,n02086079-Pekinese/n02086079_6180.jpg,4
309,n02086079-Pekinese/n02086079_10689.jpg,4
310,n02086079-Pekinese/n02086079_8204.jpg,4
311,n02086079-Pekinese/n02086079_380.jpg,4
312,n02086079-Pekinese/n02086079_2893.jpg,4
313,n02086079-Pekinese/n02086079_14748.jpg,4
314,n02086079-Pekinese/n02086079_1020.jpg,4
315,n02086079-Pekinese/n02086079_7959.jpg,4
316,n02086079-Pekinese/n02086079_9151.jpg,4
317,n02086079-Pekinese/n02086079_2933.jpg,4
318,n02086079-Pekinese/n02086079_10294.jpg,4
319,n02086079-Pekinese/n02086079_6712.jpg,4
320,n02086079-Pekinese/n02086079_16313.jpg,4
321,n02086079-Pekinese/n02086079_1820.jpg,4
322,n02086079-Pekinese/n02086079_21117.jpg,4
323,n02086079-Pekinese/n02086079_4843.jpg,4
324,n02086079-Pekinese/n02086079_10373.jpg,4
325,n02086079-Pekinese/n02086079_2935.jpg,4
326,n02086079-Pekinese/n02086079_18764.jpg,4
327,n02086079-Pekinese/n02086079_10627.jpg,4
328,n02086079-Pekinese/n02086079_3149.jpg,4
329,n02086079-Pekinese/n02086079_869.jpg,4
330,n02086079-Pekinese/n02086079_6243.jpg,4
331,n02086079-Pekinese/n02086079_4412.jpg,4
332,n02086079-Pekinese/n02086079_8074.jpg,4
333,n02086079-Pekinese/n02086079_952.jpg,4
334,n02086079-Pekinese/n02086079_1877.jpg,4
335,n02086079-Pekinese/n02086079_10613.jpg,4
336,n02086079-Pekinese/n02086079_17983.jpg,4
337,n02086079-Pekinese/n02086079_186.jpg,4
338,n02086079-Pekinese/n02086079_2766.jpg,4
339,n02086079-Pekinese/n02086079_2287.jpg,4
340,n02086079-Pekinese/n02086079_8726.jpg,4
341,n02086079-Pekinese/n02086079_17015.jpg,4
342,n02086079-Pekinese/n02086079_13647.jpg,4
343,n02086079-Pekinese/n02086079_14532.jpg,4
344,n02086079-Pekinese/n02086079_22412.jpg,4
345,n02086079-Pekinese/n02086079_19863.jpg,4
346,n02086079-Pekinese/n02086079_7235.jpg,4
347,n02086079-Pekinese/n02086079_5087.jpg,4
348,n02086079-Pekinese/n02086079_9847.jpg,4
349,n02086079-Pekinese/n02086079_5053.jpg,4
350,n02086079-Pekinese/n02086079_10059.jpg,4
351,n02086079-Pekinese/n02086079_6467.jpg,4
352,n02086079-Pekinese/n02086079_5106.jpg,4
353,n02086079-Pekinese/n02086079_8595.jpg,4
354,n02086079-Pekinese/n02086079_606.jpg,4
355,n02086079-Pekinese/n02086079_8127.jpg,4
356,n02086079-Pekinese/n02086079_1759.jpg,4
357,n02086079-Pekinese/n02086079_4456.jpg,4
358,n02086079-Pekinese/n02086079_7302.jpg,4
359,n02086079-Pekinese/n02086079_2368.jpg,4
360,n02086079-Pekinese/n02086079_21103.jpg,4
361,n02086079-Pekinese/n02086079_6096.jpg,4
362,n02086079-Pekinese/n02086079_7769.jpg,4
363,n02086079-Pekinese/n02086079_5125.jpg,4
364,n02086079-Pekinese/n02086079_8902.jpg,4
365,n02086079-Pekinese/n02086079_12321.jpg,4
366,n02086079-Pekinese/n02086079_16693.jpg,4
367,n02086079-Pekinese/n02086079_17886.jpg,4
368,n02086079-Pekinese/n02086079_21987.jpg,4
369,n02086079-Pekinese/n02086079_10615.jpg,4
370,n02086079-Pekinese/n02086079_10603.jpg,4
371,n02086079-Pekinese/n02086079_13897.jpg,4
372,n02086079-Pekinese/n02086079_2073.jpg,4
373,n02086079-Pekinese/n02086079_4355.jpg,4
374,n02086079-Pekinese/n02086079_8229.jpg,4
375,n02086079-Pekinese/n02086079_12125.jpg,4
376,n02086079-Pekinese/n02086079_10159.jpg,4
377,n02086079-Pekinese/n02086079_20762.jpg,4
378,n02086079-Pekinese/n02086079_20360.jpg,4
379,n02086079-Pekinese/n02086079_6956.jpg,4
380,n02086079-Pekinese/n02086079_17103.jpg,4
381,n02086079-Pekinese/n02086079_5590.jpg,4
382,n02086079-Pekinese/n02086079_10932.jpg,4
383,n02086079-Pekinese/n02086079_9408.jpg,4
384,n02086079-Pekinese/n02086079_23100.jpg,4
385,n02086079-Pekinese/n02086079_3402.jpg,4
386,n02086079-Pekinese/n02086079_14307.jpg,4
387,n02086079-Pekinese/n02086079_15979.jpg,4
388,n02086079-Pekinese/n02086079_15871.jpg,4
389,n02086079-Pekinese/n02086079_11089.jpg,4
390,n02086079-Pekinese/n02086079_1451.jpg,4
391,n02086079-Pekinese/n02086079_9756.jpg,4
392,n02086079-Pekinese/n02086079_11684.jpg,4
393,n02086079-Pekinese/n02086079_17564.jpg,4
394,n02086079-Pekinese/n02086079_3174.jpg,4
395,n02086079-Pekinese/n02086079_14929.jpg,4
396,n02086079-Pekinese/n02086079_17205.jpg,4
397,n02086079-Pekinese/n02086079_19690.jpg,4
398,n02086079-Pekinese/n02086079_2358.jpg,4
399,n02086079-Pekinese/n02086079_5197.jpg,4
400,n02086240-Shih-Tzu/n02086240_5696.jpg,5
401,n02086240-Shih-Tzu/n02086240_1295.jpg,5
402,n02086240-Shih-Tzu/n02086240_11085.jpg,5
403,n02086240-Shih-Tzu/n02086240_789.jpg,5
404,n02086240-Shih-Tzu/n02086240_5212.jpg,5
405,n02086240-Shih-Tzu/n02086240_1205.jpg,5
406,n02086240-Shih-Tzu/n02086240_1333.jpg,5
407,n02086240-Shih-Tzu/n02086240_2211.jpg,5
408,n02086240-Shih-Tzu/n02086240_1082.jpg,5
409,n02086240-Shih-Tzu/n02086240_5443.jpg,5
410,n02086240-Shih-Tzu/n02086240_1725.jpg,5
411,n02086240-Shih-Tzu/n02086240_11959.jpg,5
412,n02086240-Shih-Tzu/n02086240_1078.jpg,5
413,n02086240-Shih-Tzu/n02086240_2254.jpg,5
414,n02086240-Shih-Tzu/n02086240_6924.jpg,5
415,n02086240-Shih-Tzu/n02086240_6587.jpg,5
416,n02086240-Shih-Tzu/n02086240_12342.jpg,5
417,n02086240-Shih-Tzu/n02086240_323.jpg,5
418,n02086240-Shih-Tzu/n02086240_3719.jpg,5
419,n02086240-Shih-Tzu/n02086240_2335.jpg,5
420,n02086240-Shih-Tzu/n02086240_12315.jpg,5
421,n02086240-Shih-Tzu/n02086240_4252.jpg,5
422,n02086240-Shih-Tzu/n02086240_5627.jpg,5
423,n02086240-Shih-Tzu/n02086240_11420.jpg,5
424,n02086240-Shih-Tzu/n02086240_9467.jpg,5
425,n02086240-Shih-Tzu/n02086240_6082.jpg,5
426,n02086240-Shih-Tzu/n02086240_4013.jpg,5
427,n02086240-Shih-Tzu/n02086240_11622.jpg,5
428,n02086240-Shih-Tzu/n02086240_1859.jpg,5
429,n02086240-Shih-Tzu/n02086240_4346.jpg,5
430,n02086240-Shih-Tzu/n02086240_9098.jpg,5
431,n02086240-Shih-Tzu/n02086240_5976.jpg,5
432,n02086240-Shih-Tzu/n02086240_1259.jpg,5
433,n02086240-Shih-Tzu/n02086240_4669.jpg,5
434,n02086240-Shih-Tzu/n02086240_2710.jpg,5
435,n02086240-Shih-Tzu/n02086240_4430.jpg,5
436,n02086240-Shih-Tzu/n02086240_272.jpg,5
437,n02086240-Shih-Tzu/n02086240_788.jpg,5
438,n02086240-Shih-Tzu/n02086240_5546.jpg,5
439,n02086240-Shih-Tzu/n02086240_5994.jpg,5
440,n02086240-Shih-Tzu/n02086240_1874.jpg,5
441,n02086240-Shih-Tzu/n02086240_5554.jpg,5
442,n02086240-Shih-Tzu/n02086240_2705.jpg,5
443,n02086240-Shih-Tzu/n02086240_1011.jpg,5
444,n02086240-Shih-Tzu/n02086240_6032.jpg,5
445,n02086240-Shih-Tzu/n02086240_61.jpg,5
446,n02086240-Shih-Tzu/n02086240_3979.jpg,5
447,n02086240-Shih-Tzu/n02086240_7110.jpg,5
448,n02086240-Shih-Tzu/n02086240_7142.jpg,5
449,n02086240-Shih-Tzu/n02086240_968.jpg,5
450,n02086240-Shih-Tzu/n02086240_6833.jpg,5
451,n02086240-Shih-Tzu/n02086240_6106.jpg,5
452,n02086240-Shih-Tzu/n02086240_6882.jpg,5
453,n02086240-Shih-Tzu/n02086240_963.jpg,5
454,n02086240-Shih-Tzu/n02086240_6477.jpg,5
455,n02086240-Shih-Tzu/n02086240_4776.jpg,5
456,n02086240-Shih-Tzu/n02086240_6116.jpg,5
457,n02086240-Shih-Tzu/n02086240_1142.jpg,5
458,n02086240-Shih-Tzu/n02086240_3802.jpg,5
459,n02086240-Shih-Tzu/n02086240_3582.jpg,5
460,n02086240-Shih-Tzu/n02086240_6585.jpg,5
461,n02086240-Shih-Tzu/n02086240_9429.jpg,5
462,n02086240-Shih-Tzu/n02086240_1016.jpg,5
463,n02086240-Shih-Tzu/n02086240_6269.jpg,5
464,n02086240-Shih-Tzu/n02086240_3862.jpg,5
465,n02086240-Shih-Tzu/n02086240_3175.jpg,5
466,n02086240-Shih-Tzu/n02086240_415.jpg,5
467,n02086240-Shih-Tzu/n02086240_8205.jpg,5
468,n02086240-Shih-Tzu/n02086240_10785.jpg,5
469,n02086240-Shih-Tzu/n02086240_6322.jpg,5
470,n02086240-Shih-Tzu/n02086240_6898.jpg,5
471,n02086240-Shih-Tzu/n02086240_4808.jpg,5
472,n02086240-Shih-Tzu/n02086240_5140.jpg,5
473,n02086240-Shih-Tzu/n02086240_1621.jpg,5
474,n02086240-Shih-Tzu/n02086240_7954.jpg,5
475,n02086240-Shih-Tzu/n02086240_447.jpg,5
476,n02086240-Shih-Tzu/n02086240_1267.jpg,5
477,n02086240-Shih-Tzu/n02086240_4127.jpg,5
478,n02086240-Shih-Tzu/n02086240_7209.jpg,5
479,n02086240-Shih-Tzu/n02086240_11766.jpg,5
480,n02086240-Shih-Tzu/n02086240_12003.jpg,5
481,n02086240-Shih-Tzu/n02086240_7349.jpg,5
482,n02086240-Shih-Tzu/n02086240_11539.jpg,5
483,n02086240-Shih-Tzu/n02086240_6819.jpg,5
484,n02086240-Shih-Tzu/n02086240_5520.jpg,5
